 -18.00		-0.8757		0.0243		-0.1743
 -17.50		-0.8503		0.0223		-0.1745
 -17.00		-0.8251		0.0204		-0.1744
 -16.50		-0.7972		0.0187		-0.1741
 -16.00		-0.7676		0.0173		-0.1736
 -15.50		-0.7365		0.0160		-0.1728
 -15.00		-0.7047		0.0148		-0.1718
 -14.50		-0.6739		0.0137		-0.1703
 -14.00		-0.6546		0.0125		-0.1670
 -13.50		-0.6152		0.0115		-0.1670
 -13.00		-0.5672		0.0106		-0.1681
 -12.50		-0.5148		0.0100		-0.1695
 -12.00		-0.4614		0.0093		-0.1706
 -11.50		-0.4056		0.0088		-0.1718
 -11.00		-0.3488		0.0083		-0.1732
 -10.50		-0.3010		0.0082		-0.1725
 -10.00		-0.2550		0.0096		-0.1724
  -9.50		-0.1997		0.0093		-0.1730
  -9.00		-0.1436		0.0090		-0.1738
  -8.50		-0.0866		0.0087		-0.1746
  -8.00		-0.0292		0.0084		-0.1755
  -7.50		0.0287		0.0081		-0.1764
  -6.50		0.1449		0.0075		-0.1782
  -6.00		0.2034		0.0072		-0.1792
  -5.00		0.3233		0.0065		-0.1818
  -4.50		0.3840		0.0061		-0.1833
  -4.00		0.4466		0.0056		-0.1853
  -3.50		0.5094		0.0052		-0.1873
  -3.00		0.5684		0.0051		-0.1882
  -2.50		0.6271		0.0050		-0.1889
  -2.00		0.6846		0.0050		-0.1894
  -1.00		0.8000		0.0051		-0.1904
  -0.50		0.8570		0.0052		-0.1907
   0.00		0.9139		0.0052		-0.1911
   0.50		0.9695		0.0053		-0.1912
   1.00		1.0237		0.0055		-0.1910
   1.50		1.0774		0.0057		-0.1907
   2.00		1.1301		0.0059		-0.1903
   2.50		1.1820		0.0061		-0.1897
   3.00		1.2284		0.0064		-0.1881
   4.00		1.2835		0.0085		-0.1782
   4.50		1.3118		0.0096		-0.1736
   5.00		1.3382		0.0107		-0.1689
   5.50		1.3665		0.0116		-0.1645
   6.00		1.3959		0.0126		-0.1605
   6.50		1.4251		0.0135		-0.1566
   7.00		1.4553		0.0144		-0.1530
   7.50		1.4856		0.0154		-0.1495
   8.50		1.5459		0.0173		-0.1428
  10.00		1.6295		0.0206		-0.1330
  10.50		1.6539		0.0220		-0.1296
  11.50		1.7030		0.0248		-0.1235
  12.00		1.7235		0.0266		-0.1204
  12.50		1.7436		0.0286		-0.1176
  13.00		1.7616		0.0308		-0.1149
  13.50		1.7778		0.0333		-0.1125
  14.00		1.7951		0.0358		-0.1104
  14.50		1.8082		0.0387		-0.1083
  16.00		1.8421		0.0482		-0.1036
  16.50		1.8508		0.0518		-0.1024
  17.00		1.8575		0.0556		-0.1015
  17.50		1.8611		0.0597		-0.1008
  18.00		1.8665		0.0638		-0.1004
  18.50		1.8714		0.0679		-0.1003
  19.00		1.8752		0.0721		-0.1003
  20.00		1.8781		0.0809		-0.1012
  20.50		1.8774		0.0855		-0.1021
  21.00		1.8745		0.0903		-0.1032
  21.50		1.8684		0.0954		-0.1049
  22.00		1.8641		0.1001		-0.1067
  22.50		1.8614		0.1045		-0.1088
  23.00		1.8580		0.1088		-0.1111
  23.50		1.8541		0.1131		-0.1139
  24.00		1.8490		0.1174		-0.1170
  24.50		1.8405		0.1220		-0.1207
  25.00		1.8306		0.1267		-0.1249
  25.50		1.8205		0.1313		-0.1294
  26.00		1.8046		0.1365		-0.1350
  26.50		1.7889		0.1414		-0.1408
  27.00		1.7682		0.1470		-0.1477
  27.50		1.7432		0.1532		-0.1555
  28.00		1.7166		0.1594		-0.1641
  28.50		1.6972		0.1646		-0.1719
  29.00		1.6710		0.1707		-0.1811
  29.50		1.6421		0.1771		-0.1912
  30.00		1.6111		0.1838		-0.2019
  40.00		1.2250		0.3801		-0.3001
  50.00		0.9615		0.6142		-0.3540
  60.00		0.7297		0.8639		-0.3994
  70.00		0.4957		1.1046		-0.4451
  80.00		0.2509		1.3108		-0.4915
  90.00		0.0000		1.4340		-0.5344
 100.00		-0.1881		1.3697		-0.5542
 110.00		-0.3896		1.2248		-0.5602
 120.00		-0.5900		1.0149		-0.5611
 130.00		-0.7845		0.7635		-0.5718
 140.00		-0.9855		0.4996		-0.6184
 150.00		-1.2418		0.2535		-0.7582
 160.00		-0.8279		0.0538		-0.6710
 170.00		-0.4139		0.0100		-0.5000
 180.00		0.0000		0.0100		0.0000   
! ------------------------------------------------------------------------------
! data for table 7
! ------------------------------------------------------------------------------
          6   Re                ! Reynolds number in millions
         10   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
         -9   alpha0            ! 0-lift angle of attack, depends on airfoil.
         17   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
        -22   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
       5.27   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
      2.582   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
      -0.85   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0100   Cd0               ! 2D drag coefficient value at 0-lift.
    -0.2027   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        127   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-180.00		0.0000		0.0100		0.0000
-170.00		0.4212		0.0100		0.4000
-160.00		0.8423		0.0635		0.7149
-150.00		1.2635		0.2624		0.8025
-140.00		0.9987		0.5075		0.6553
-130.00		0.7923		0.7702		0.6049
-120.00		0.5942		1.0200		0.5919
-110.00		0.3914		1.2283		0.5894
-100.00		0.1886		1.3715		0.5821
 -90.00		0.0000		1.4340		0.5610
 -80.00		-0.1886		1.3715		0.5146
 -70.00		-0.3914		1.2283		0.4597
 -60.00		-0.5942		1.0200		0.4033
 -50.00		-0.7923		0.7702		0.3497
 -40.00		-0.9987		0.5075		0.2954
 -30.00		-1.2635		0.2624		0.2152
 -25.00		-0.7302		0.1050		-0.1492
 -24.50		-0.8200		0.0858		-0.1600
 -23.50		-0.8918		0.0638		-0.1740
 -22.50		-0.9027		0.0505		-0.1833
 -22.00		-0.8958		0.0456		-0.1867
 -21.50		-0.8843		0.0413		-0.1897
 -21.00		-0.8686		0.0377		-0.1921
 -20.50		-0.8506		0.0344		-0.1942
 -20.00		-0.8296		0.0316		-0.1958
 -19.50		-0.8062		0.0291		-0.1971
 -18.00		-0.7357		0.0227		-0.1981
 -17.50		-0.7118		0.0208		-0.1977
 -17.00		-0.6850		0.0192		-0.1972
 -16.50		-0.6568		0.0178		-0.1965
 -16.00		-0.6272		0.0165		-0.1956
 -15.50		-0.5969		0.0154		-0.1946
 -15.00		-0.5704		0.0142		-0.1927
 -14.50		-0.5520		0.0130		-0.1892
 -14.00		-0.5139		0.0121		-0.1891
 -13.50		-0.4669		0.0112		-0.1901
 -13.00		-0.4151		0.0105		-0.1919
 -12.50		-0.3598		0.0098		-0.1940
 -12.00		-0.3012		0.0092		-0.1963
 -11.50		-0.2417		0.0085		-0.1986
 -11.00		-0.1818		0.0080		-0.2007
 -10.50		-0.1216		0.0075		-0.2026
 -10.00		-0.0708		0.0102		-0.2046
  -9.50		-0.0304		0.0104		-0.2024
  -9.00		0.0236		0.0100		-0.2027
  -8.50		0.0792		0.0096		-0.2032
  -8.00		0.1362		0.0092		-0.2039
  -7.50		0.1937		0.0088		-0.2047
  -6.50		0.3095		0.0080		-0.2065
  -6.00		0.3687		0.0075		-0.2076
  -5.00		0.4906		0.0065		-0.2106
  -4.50		0.5520		0.0060		-0.2123
  -4.00		0.6146		0.0055		-0.2142
  -3.50		0.6710		0.0054		-0.2144
  -3.00		0.7259		0.0054		-0.2143
  -2.50		0.7790		0.0054		-0.2138
  -2.00		0.8285		0.0054		-0.2127
  -1.00		0.9317		0.0056		-0.2111
  -0.50		0.9834		0.0057		-0.2103
   0.00		1.0345		0.0058		-0.2095
   0.50		1.0829		0.0060		-0.2082
   1.00		1.1315		0.0063		-0.2069
   1.50		1.1790		0.0066		-0.2055
   2.00		1.2269		0.0068		-0.2041
   2.50		1.2712		0.0073		-0.2021
   3.00		1.3059		0.0081		-0.1986
   4.00		1.3596		0.0108		-0.1893
   4.50		1.3873		0.0121		-0.1849
   5.00		1.4166		0.0133		-0.1809
   5.50		1.4467		0.0144		-0.1771
   6.00		1.4762		0.0156		-0.1733
   6.50		1.5074		0.0166		-0.1699
   7.00		1.5386		0.0177		-0.1665
   7.50		1.5689		0.0188		-0.1631
   8.50		1.6281		0.0212		-0.1565
  10.00		1.7129		0.0253		-0.1469
  10.50		1.7370		0.0269		-0.1436
  11.50		1.7854		0.0304		-0.1375
  12.00		1.8042		0.0326		-0.1343
  12.50		1.8220		0.0351		-0.1314
  13.00		1.8385		0.0377		-0.1287
  13.50		1.8544		0.0405		-0.1264
  14.00		1.8677		0.0436		-0.1241
  14.50		1.8779		0.0471		-0.1220
  16.00		1.9078		0.0578		-0.1173
  16.50		1.9122		0.0620		-0.1161
  17.00		1.9152		0.0665		-0.1152
  17.50		1.9209		0.0706		-0.1146
  18.00		1.9258		0.0748		-0.1142
  18.50		1.9287		0.0792		-0.1141
  19.00		1.9298		0.0838		-0.1142
  20.00		1.9285		0.0931		-0.1153
  20.50		1.9259		0.0979		-0.1163
  21.00		1.9215		0.1026		-0.1176
  21.50		1.9188		0.1071		-0.1192
  22.00		1.9175		0.1113		-0.1210
  22.50		1.9149		0.1155		-0.1231
  23.00		1.9113		0.1196		-0.1256
  23.50		1.9047		0.1240		-0.1285
  24.00		1.8968		0.1284		-0.1319
  24.50		1.8886		0.1327		-0.1356
  25.00		1.8775		0.1373		-0.1401
  25.50		1.8638		0.1420		-0.1451
  26.00		1.8473		0.1469		-0.1507
  26.50		1.8285		0.1521		-0.1571
  27.00		1.8042		0.1579		-0.1646
  27.50		1.7790		0.1637		-0.1726
  28.00		1.7598		0.1686		-0.1801
  28.50		1.7341		0.1743		-0.1890
  29.00		1.7059		0.1803		-0.1986
  29.50		1.6756		0.1865		-0.2090
  30.00		1.6429		0.1931		-0.2201
  40.00		1.2415		0.3865		-0.3233
  50.00		0.9697		0.6182		-0.3790
  60.00		0.7333		0.8659		-0.4250
  70.00		0.4970		1.1054		-0.4711
  80.00		0.2511		1.3112		-0.5178
  90.00		0.0000		1.4340		-0.5610
 100.00		-0.1886		1.3715		-0.5821
 110.00		-0.3914		1.2283		-0.5894
 120.00		-0.5942		1.0200		-0.5919
 130.00		-0.7923		0.7702		-0.6049
 140.00		-0.9987		0.5075		-0.6553
 150.00		-1.2635		0.2624		-0.8025
 160.00		-0.8423		0.0635		-0.7149
 170.00		-0.4212		0.0100		-0.5000
 180.00		0.0000		0.0100		0.0000
