  22.00	   1.8958	  0.0751	 -0.0827
  22.50	   1.8912	  0.0814	 -0.0840
  23.00	   1.8866	  0.0848	 -0.0863
  23.50	   1.8817	  0.0896	 -0.0884
  24.00	   1.8786	  0.0940	 -0.0908
  24.50	   1.8744	  0.0984	 -0.0934
  25.00	   1.8693	  0.1028	 -0.0964
  25.50	   1.8625	  0.1072	 -0.0997
  26.00	   1.8520	  0.1120	 -0.1038
  26.50	   1.8427	  0.1165	 -0.1079
  27.00	   1.8301	  0.1212	 -0.1128
  27.50	   1.8151	  0.1261	 -0.1182
  28.00	   1.8004	  0.1308	 -0.1239
  28.50	   1.7792	  0.1363	 -0.1307
  29.00	   1.7563	  0.1418	 -0.1381
  29.50	   1.7343	  0.1471	 -0.1457
  30.00	   1.7051	  0.1533	 -0.1547
  40.00	   1.2833	  0.3541	 -0.2593
  50.00	   0.9965	  0.5930	 -0.3142
  60.00	   0.7487	  0.8476	 -0.3596
  70.00	   0.5041	  1.0935	 -0.4061
  80.00	   0.2530	  1.3049	 -0.4542
  90.00	   0.0000	  1.4340	 -0.4998
 100.00	   -0.1893	  1.3623	 -0.5188
 110.00	   -0.3942	  1.2103	 -0.5241
 120.00	   -0.6007	  0.9936	 -0.5252
 130.00	   -0.8045	  0.7363	 -0.5385
 140.00	   -1.0194	  0.4671	 -0.5918
 150.00	   -1.2975	  0.2167	 -0.7477
 160.00	   -0.8650	  0.0139	 -0.6598
 170.00	   -0.4325	  0.0100	 -0.5000
 180.00	   0.0000	  0.0100	 0.0000   
! ------------------------------------------------------------------------------
! data for table 6
! ------------------------------------------------------------------------------
         11   Re                ! Reynolds number in millions
          7   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
         -8   alpha0            ! 0-lift angle of attack, depends on airfoil.
         19   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
      -23.5   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
      5.828   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
      2.839   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
      -1.26   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0081   Cd0               ! 2D drag coefficient value at 0-lift.
    -0.1773   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        142   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-180.00	   0.0000	  0.0100	 0.0000
-170.00	   0.4435	  0.0100	 0.4000
-160.00	   0.8869	  0.0278	 0.7215
-150.00	   1.3304	  0.2296	 0.8100
-140.00	   1.0395	  0.4784	 0.6428
-130.00	   0.8164	  0.7458	 0.5839
-120.00	   0.6070	  1.0011	 0.5674
-110.00	   0.3970	  1.2153	 0.5640
-100.00	   0.1899	  1.3649	 0.5568
 -90.00	   0.0000	  1.4340	 0.5361
 -80.00	   -0.1899	  1.3649	 0.4870
 -70.00	   -0.3970	  1.2153	 0.4302
 -60.00	   -0.6070	  1.0011	 0.3731
 -50.00	   -0.8164	  0.7458	 0.3194
 -40.00	   -1.0395	  0.4784	 0.2644
 -30.00	   -1.1304	  0.2296	 0.1788
 -25.00	   -1.1603	  0.0801	 -0.1254
 -24.50	   -1.1888	  0.0704	 -0.1312
 -24.00	   -1.2042	  0.0626	 -0.1359
 -23.50	   -1.2102	  0.0561	 -0.1399
 -23.00	   -1.2071	  0.0507	 -0.1433
 -22.50	   -1.2000	  0.0458	 -0.1466
 -22.00	   -1.1848	  0.0417	 -0.1496
 -21.50	   -1.1635	  0.0379	 -0.1530
 -21.00	   -1.1188	  0.0343	 -0.1605
 -20.50	   -1.0878	  0.0313	 -0.1642
 -20.00	   -1.0557	  0.0287	 -0.1672
 -19.50	   -1.0230	  0.0263	 -0.1696
 -19.00	   -0.9914	  0.0242	 -0.1715
 -18.50	   -0.9620	  0.0221	 -0.1728
 -18.00	   -0.9326	  0.0202	 -0.1734
 -17.50	   -0.9028	  0.0185	 -0.1737
 -17.00	   -0.8721	  0.0170	 -0.1735
 -16.50	   -0.8403	  0.0157	 -0.1731
 -16.00	   -0.8082	  0.0146	 -0.1722
 -15.50	   -0.7767	  0.0134	 -0.1709
 -15.00	   -0.7518	  0.0123	 -0.1683
 -14.50	   -0.7216	  0.0112	 -0.1669
 -14.00	   -0.6756	  0.0103	 -0.1680
 -13.50	   -0.6231	  0.0095	 -0.1696
 -13.00	   -0.5690	  0.0090	 -0.1707
 -12.50	   -0.5144	  0.0085	 -0.1718
 -12.00	   -0.4685	  0.0083	 -0.1710
 -11.50	   -0.4162	  0.0081	 -0.1712
 -11.00	   -0.3619	  0.0078	 -0.1718
 -10.50	   -0.3062	  0.0076	 -0.1726
 -10.00	   -0.2568	  0.0095	 -0.1734
  -9.50	   -0.1993	  0.0091	 -0.1744
  -9.00	   -0.1412	  0.0088	 -0.1754
  -8.50	   -0.0829	  0.0084	 -0.1764
  -8.00	   -0.0245	  0.0081	 -0.1773
  -7.50	   0.0339	  0.0078	 -0.1783
  -7.00	   0.0927	  0.0075	 -0.1792
  -6.50	   0.1524	  0.0072	 -0.1804
  -6.00	   0.2116	  0.0069	 -0.1814
  -5.50	   0.2711	  0.0066	 -0.1825
  -5.00	   0.3315	  0.0063	 -0.1837
  -4.50	   0.3914	  0.0060	 -0.1849
  -4.00	   0.4532	  0.0056	 -0.1865
  -3.50	   0.5150	  0.0053	 -0.1882
  -3.00	   0.5768	  0.0049	 -0.1898
  -2.50	   0.6381	  0.0046	 -0.1913
  -2.00	   0.6979	  0.0045	 -0.1922
  -1.50	   0.7562	  0.0046	 -0.1928
  -1.00	   0.8143	  0.0046	 -0.1934
  -0.50	   0.8709	  0.0047	 -0.1937
   0.00	   0.9271	  0.0048	 -0.1939
   0.50	   0.9836	  0.0049	 -0.1941
   1.00	   1.0390	  0.0050	 -0.1942
   1.50	   1.0930	  0.0052	 -0.1940
   2.00	   1.1449	  0.0055	 -0.1934
   2.50	   1.1802	  0.0065	 -0.1898
   3.00	   1.2130	  0.0074	 -0.1858
   3.50	   1.2457	  0.0082	 -0.1817
   4.00	   1.2810	  0.0090	 -0.1782
   4.50	   1.3145	  0.0097	 -0.1744
   5.00	   1.3492	  0.0104	 -0.1710
   5.50	   1.3838	  0.0111	 -0.1676
   6.00	   1.4181	  0.0118	 -0.1642
   6.50	   1.4526	  0.0125	 -0.1610
   7.00	   1.4867	  0.0132	 -0.1578
   7.50	   1.5211	  0.0139	 -0.1548
   8.00	   1.5544	  0.0147	 -0.1517
   8.50	   1.5862	  0.0155	 -0.1485
   9.00	   1.6176	  0.0164	 -0.1455
   9.50	   1.6490	  0.0172	 -0.1424
  10.00	   1.6773	  0.0183	 -0.1390
  10.50	   1.7041	  0.0194	 -0.1357
  11.00	   1.7335	  0.0204	 -0.1328
  11.50	   1.7569	  0.0218	 -0.1293
  12.00	   1.7805	  0.0232	 -0.1261
  12.50	   1.8057	  0.0246	 -0.1233
  13.00	   1.8242	  0.0265	 -0.1201
  13.50	   1.8444	  0.0284	 -0.1173
  14.00	   1.8613	  0.0307	 -0.1147
  14.50	   1.8770	  0.0331	 -0.1122
  15.00	   1.8919	  0.0357	 -0.1101
  15.50	   1.9060	  0.0385	 -0.1081
  16.00	   1.9193	  0.0413	 -0.1064
  16.50	   1.9297	  0.0445	 -0.1048
  17.00	   1.9367	  0.0480	 -0.1034
  17.50	   1.9433	  0.0517	 -0.1023
  18.00	   1.9496	  0.0554	 -0.1014
  18.50	   1.9562	  0.0591	 -0.1008
  19.00	   1.9602	  0.0631	 -0.1004
  19.50	   1.9633	  0.0673	 -0.1002
  20.00	   1.9657	  0.0715	 -0.1004
  20.50	   1.9662	  0.0758	 -0.1007
  21.00	   1.9652	  0.0803	 -0.1013
  21.50	   1.9628	  0.0849	 -0.1022
  22.00	   1.9592	  0.0895	 -0.1034
  22.50	   1.9540	  0.0942	 -0.1050
  23.00	   1.9492	  0.0987	 -0.1069
  23.50	   1.9451	  0.1030	 -0.1090
  24.00	   1.9403	  0.1072	 -0.1114
  24.50	   1.9350	  0.1114	 -0.1141
  25.00	   1.9286	  0.1154	 -0.1172
  25.50	   1.9213	  0.1195	 -0.1206
  26.00	   1.9099	  0.1239	 -0.1248
  26.50	   1.8980	  0.1284	 -0.1294
  27.00	   1.8859	  0.1326	 -0.1342
  27.50	   1.8669	  0.1376	 -0.1403
  28.00	   1.8503	  0.1421	 -0.1463
  28.50	   1.8265	  0.1475	 -0.1537
  29.00	   1.8031	  0.1527	 -0.1614
  29.50	   1.7776	  0.1580	 -0.1697
  30.00	   1.7473	  0.1640	 -0.1792
  40.00	   1.3060	  0.3615	 -0.2912
  50.00	   1.0084	  0.5978	 -0.3485
  60.00	   0.7544	  0.8505	 -0.3948
  70.00	   0.5062	  1.0951	 -0.4417
  80.00	   0.2535	  1.3059	 -0.4902
  90.00	   0.0000	  1.4340	 -0.5361
 100.00	   -0.1899	  1.3649	 -0.5568
 110.00	   -0.3970	  1.2153	 -0.5640
 120.00	   -0.6070	  1.0011	 -0.5674
 130.00	   -0.8164	  0.7458	 -0.5839
 140.00	   -1.0395	  0.4784	 -0.6428
 150.00	   -1.3304	  0.2296	 -0.8100
 160.00	   -0.8869	  0.0278	 -0.7215
 170.00	   -0.4435	  0.0100	 -0.5000
 180.00	   0.0000	  0.0100	 0.0000  
! ------------------------------------------------------------------------------
! data for table 7
! ------------------------------------------------------------------------------
         11   Re                ! Reynolds number in millions
         10   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
         -9   alpha0            ! 0-lift angle of attack, depends on airfoil.
         18   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
      -23.5   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     5.0609   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     2.4487   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
      -1.29   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0102   Cd0               ! 2D drag coefficient value at 0-lift.
    -0.2043   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        142   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-180.00	   0.0000	   0.0100	 0.0000
-170.00	   0.4525	   0.0100	 0.4000
-160.00	   0.9051	   0.0362	 0.7680
-150.00	   1.3576	   0.2372	 0.8570
-140.00	   1.0560	   0.4852	 0.6803
-130.00	   0.8261	   0.7515	 0.6169
-120.00	   0.6123	   1.0055	 0.5978
-110.00	   0.3992	   1.2184	 0.5926
-100.00	   0.1905	   1.3664	 0.5841
 -90.00	   0.0000	   1.4340	 0.5621
 -80.00	   -0.1905	   1.3664	 0.5126
 -70.00	   -0.3992	   1.2184	 0.4554
 -60.00	   -0.6123	   1.0055	 0.3979
 -50.00	   -0.8261	   0.7515	 0.3437
 -40.00	   -1.0560	   0.4852	 0.2874
 -30.00	   -1.0576	   0.2372	 0.1975
 -25.00	   -1.0121	   0.0690	 -0.1656
 -24.50	   -1.0280	   0.0611	 -0.1710
 -24.00	   -1.0313	   0.0548	 -0.1755
 -23.50	   -1.0266	   0.0495	 -0.1794
 -23.00	   -1.0160	   0.0450	 -0.1829
 -22.50	   -1.0020	   0.0410	 -0.1860
 -22.00	   -0.9850	   0.0374	 -0.1887
 -21.50	   -0.9639	   0.0343	 -0.1910
 -21.00	   -0.9408	   0.0316	 -0.1929
 -20.50	   -0.9160	   0.0291	 -0.1945
 -20.00	   -0.8901	   0.0268	 -0.1958
 -19.50	   -0.8670	   0.0245	 -0.1964
 -19.00	   -0.8420	   0.0225	 -0.1969
 -18.50	   -0.8151	   0.0207	 -0.1972
 -18.00	   -0.7871	   0.0191	 -0.1972
 -17.50	   -0.7582	   0.0176	 -0.1968
 -17.00	   -0.7286	   0.0164	 -0.1960
 -16.50	   -0.6992	   0.0153	 -0.1949
 -16.00	   -0.6721	   0.0141	 -0.1930
 -15.50	   -0.6450	   0.0130	 -0.1910
 -15.00	   -0.6179	   0.0118	 -0.1891
 -14.50	   -0.5738	   0.0108	 -0.1900
 -14.00	   -0.5224	   0.0100	 -0.1917
 -13.50	   -0.4669	   0.0093	 -0.1938
 -13.00	   -0.4092	   0.0086	 -0.1962
 -12.50	   -0.3500	   0.0081	 -0.1984
 -12.00	   -0.2903	   0.0076	 -0.2005
 -11.50	   -0.2312	   0.0072	 -0.2024
 -11.00	   -0.1886	   0.0073	 -0.2006
 -10.50	   -0.1337	   0.0072	 -0.2013
 -10.00	   -0.0915	   0.0113	 -0.2023
  -9.50	   -0.0334	   0.0108	 -0.2033
  -9.00	   0.0250	   0.0102	 -0.2043
  -8.50	   0.0835	   0.0097	 -0.2053
  -8.00	   0.1419	   0.0092	 -0.2062
  -7.50	   0.2005	   0.0088	 -0.2071
  -7.00	   0.2598	   0.0083	 -0.2081
  -6.50	   0.3193	   0.0079	 -0.2092
  -6.00	   0.3784	   0.0075	 -0.2101
  -5.50	   0.4386	   0.0070	 -0.2113
  -5.00	   0.4996	   0.0066	 -0.2127
  -4.50	   0.5598	   0.0062	 -0.2139
  -4.00	   0.6225	   0.0057	 -0.2157
  -3.50	   0.6834	   0.0053	 -0.2171
  -3.00	   0.7448	   0.0049	 -0.2184
  -2.50	   0.8008	   0.0049	 -0.2185
  -2.00	   0.8581	   0.0048	 -0.2188
  -1.50	   0.9122	   0.0048	 -0.2185
  -1.00	   0.9629	   0.0049	 -0.2175
  -0.50	   1.0103	   0.0051	 -0.2159
   0.00	   1.0595	   0.0052	 -0.2146
   0.50	   1.1079	   0.0054	 -0.2133
   1.00	   1.1564	   0.0057	 -0.2119
   1.50	   1.2007	   0.0060	 -0.2098
   2.00	   1.2296	   0.0071	 -0.2051
   2.50	   1.2609	   0.0082	 -0.2010
   3.00	   1.2921	   0.0092	 -0.1968
   3.50	   1.3283	   0.0101	 -0.1936
   4.00	   1.3629	   0.0110	 -0.1902
   4.50	   1.3982	   0.0118	 -0.1870
   5.00	   1.4328	   0.0127	 -0.1837
   5.50	   1.4678	   0.0136	 -0.1806
   6.00	   1.5043	   0.0144	 -0.1777
   6.50	   1.5380	   0.0152	 -0.1745
   7.00	   1.5740	   0.0161	 -0.1717
   7.50	   1.6057	   0.0171	 -0.1684
   8.00	   1.6403	   0.0180	 -0.1656
   8.50	   1.6706	   0.0190	 -0.1622
   9.00	   1.7039	   0.0201	 -0.1594
   9.50	   1.7315	   0.0213	 -0.1559
  10.00	   1.7626	   0.0225	 -0.1530
  10.50	   1.7884	   0.0239	 -0.1495
  11.00	   1.8170	   0.0252	 -0.1466
  11.50	   1.8394	   0.0269	 -0.1431
  12.00	   1.8664	   0.0285	 -0.1403
  12.50	   1.8864	   0.0305	 -0.1370
  13.00	   1.9047	   0.0327	 -0.1338
  13.50	   1.9227	   0.0351	 -0.1310
  14.00	   1.9374	   0.0379	 -0.1283
  14.50	   1.9514	   0.0408	 -0.1258
  15.00	   1.9664	   0.0436	 -0.1237
  15.50	   1.9779	   0.0468	 -0.1217
  16.00	   1.9867	   0.0504	 -0.1198
  16.50	   1.9945	   0.0540	 -0.1182
  17.00	   1.9998	   0.0580	 -0.1168
  17.50	   2.0035	   0.0622	 -0.1157
  18.00	   2.0091	   0.0662	 -0.1148
  18.50	   2.0139	   0.0703	 -0.1142
  19.00	   2.0176	   0.0744	 -0.1139
  19.50	   2.0195	   0.0788	 -0.1137
  20.00	   2.0190	   0.0833	 -0.1139
  20.50	   2.0165	   0.0880	 -0.1143
  21.00	   2.0133	   0.0927	 -0.1151
  21.50	   2.0095	   0.0974	 -0.1161
  22.00	   2.0051	   0.1019	 -0.1175
  22.50	   2.0022	   0.1061	 -0.1190
  23.00	   1.9995	   0.1102	 -0.1208
  23.50	   1.9962	   0.1142	 -0.1230
  24.00	   1.9917	   0.1182	 -0.1255
  24.50	   1.9861	   0.1221	 -0.1282
  25.00	   1.9783	   0.1262	 -0.1315
  25.50	   1.9672	   0.1305	 -0.1354
  26.00	   1.9570	   0.1345	 -0.1395
  26.50	   1.9442	   0.1387	 -0.1442
  27.00	   1.9263	   0.1433	 -0.1498
  27.50	   1.9104	   0.1476	 -0.1555
  28.00	   1.8874	   0.1527	 -0.1625
  28.50	   1.8644	   0.1577	 -0.1699
  29.00	   1.8397	   0.1627	 -0.1779
  29.50	   1.8106	   0.1683	 -0.1869
  30.00	   1.7885	   0.1727	 -0.1951
  40.00	   1.3276	   0.3670	 -0.3133
  50.00	   1.0194	   0.6007	 -0.3725
  60.00	   0.7593	   0.8516	 -0.4196
  70.00	   0.5080	   1.0953	 -0.4669
  80.00	   0.2538	   1.3059	 -0.5158
  90.00	   0.0000	   1.4340	 -0.5621
 100.00	   -0.1905	   1.3664	 -0.5841
 110.00	   -0.3992	   1.2184	 -0.5926
 120.00	   -0.6123	   1.0055	 -0.5978
 130.00	   -0.8261	   0.7515	 -0.6169
 140.00	   -1.0560	   0.4852	 -0.6803
 150.00	   -1.3576	   0.2372	 -0.8570
 160.00	   -0.9051	   0.0362	 -0.7680
 170.00	   -0.4525	   0.0100	 -0.5000
 180.00	   0.0000	   0.0100	 0.0000
